#	parameter specification spreadsheet for a django portal app															x
#																x
date	04/26/16															x
revision	5															x
title	Simple Portal															x
#																x
server	http://localhost:8983/solr															x
core	omca-public															x
#																x
#		Fields						row,[column]	row	row	row	row	row	row	row	placeholder
#																x
header		Name	Label	SolrField	SearchTarget	Suggestions	Role	Search	Facet	bMapper	listDisplay	fullDisplay	gridDisplay	mapDisplay	inCSV	x
field	1	id	id	id			id									x
field	2	csid	Object CSID	csid_s			csid								52	x
field	2	objectcsid	Record CSID	objectcsid_s			csid								52	x
field	3	objectNumber	Identification Number	objectnumber_s			objectno,accession	2,1		1	1				2	x
field	4	sortableObjectNumber	Sortable Identification Number	sortableobjectnumber_s			string,sortkey								1	x
field	5	objectName	Object Name	objectname_s		na	keyword,mainentry	4,1	1	2	2				3	x
field	6	title	Title	title_s			keyword	7,1			4	2	1		5	x
field	6	otherNumber	Number	objaltnum_ss			keyword	6,1				6			18	x
field	8	art	Art Checkbox	art_s			dropdown	8,1	4			3			15	x
field	9	history	History Checkbox	history_s			dropdown	9,1	4			4			16	x
field	10	science	Science Checkbox	science_s			dropdown	10,1	4			5			17	x
field	11	ipAudit	IP Audit	ipaudit_s			dropdown	11,1	5			29			19	x
field	12	recordStatus	Record Status	recordstatus_s			dropdown	3,1	6			30			20	x
field	13	comments	Inhouse Notes	comments_s			keyword	13,1				31			21	x
field	14	computedCurrentLocation	Current Location	computedcurrentlocation_s			keyword	12,1			10	7			22	x
field	15	dhName	Taxon/Common Name	dhname_s			keyword	5,1	2		3	1			4	x
field	16	styles	Style	styles_s			keyword	7,2				12			13	x
field	17	colors	Colors	colors_s			keyword	8,2				32			14	x
field	18	materials	Materials	materials_s			keyword	6,2	3			11			7	x
field	19	objectComponentName	Component	objectcomponentname_s			dropdown	14,1				8			23	x
field	20	objectComponentInformation	Component Information	objectcomponentinformation_s			keyword	15,1				9			24	x
field	21	dimensions	Dimensions	dimension_s		ss	keyword	16,1			7	10	4		6	x
field	22	physicalDescription	Physical Description	physicaldescription_s			keyword	9,2				33			25	x
field	23	contentDescription	Content Description	contentdescription_s			keyword	10,2				34			26	x
field	24	argusRemarks	Argus Remarks	argusremarks_s			keyword	11,2				35			27	x
field	25	contentConcept	Content Concept	contentconcept_s			keyword	15,2				36			28	x
field	26	contentPlace	Content Place	contentplace_s			keyword	14,2				37			29	x
field	27	contentPerson	Content Person	contentperson_s			keyword	12,2				38			30	x
field	28	contentOrganization	Content Organization	contentorganization_s			keyword	13,2				39			31	x
field	29	contentNote	Content Note	contentnote_s			keyword	16,2				40			32	x
field	30	proddate_display	Production Date	objproddate_s		objproddate_s	keyword	2,2			6	16	3		8	x
field	31	proddate_begin	Production Date (earliest)	objproddate_begin_dt		objproddate_begin_dt	date					41				x
field	32	proddate_end	Production Date (latest)	objproddate_end_dt		objproddate_end_dt	date					42				x
field	33	productionPerson	Maker	objectproductionperson_s			keyword	1,2			5	13	2		9	x
field	34	productionOrganization	Production Organization	objectproductionorganization_s			keyword	3,2				14			10	x
field	35	productionPlace	Production Place	objectproductionplace_s			keyword	4,2		3	8	15			11	x
field	36	productionTechnique	Technique	objtechnique_ss		objtechnique_ss	keyword	5,2				17			12	x
field	37	assocPerson	Associated Person	assocperson_s			keyword	1,3				43			33	x
field	38	assocOrganization	Associated Organization	assocorganization_s			keyword	2,3				44			34	x
field	39	assocPlace	Associated Place	assocplace_s			keyword	3,3		5		45			35	x
field	40	assocCulturalContext	Cultural Affinity	assocculturalcontext_s			keyword	4,3		6		18			36	x
field	41	exhibitionHistory	Exhibition History	objexhibition_s		objexhibition_s	keyword	5,3				46			37	x
field	42	fieldCollectionDate	Collection Date	objcolldate_s		objcolldate_s	keyword	18,2				20			38	x
field	43	colldate_begin	Collection Date (earliest)	objcolldate_begin_dt		objcolldate_begin_dt	date					47				x
field	44	colldate_end	Collection Date (latest)	objcolldate_end_dt		objcolldate_end_dt	date					48				x
field	45	fieldCollectionPlace	Field Collection Place	fieldcollectionplace_s			keyword	17,2		4	9	19			39	x
field	46	acquisitionReferenceNumber	Acquisition Reference Number	objaccno_s		objaccno_s	keyword	6,3				49			40	x
field	47	accessionDate	Accession Date	objaccdate_s		objaccdate_s	keyword	7,3				21			41	x
field	48	accdate_begin	Accession Date (earliest)	objaccdate_begin_dt		objaccdate_begin_dt	date					50				x
field	49	accdate_end	Accession Date (latest)	objaccdate_end_dt		objaccdate_end_dt	date					51				x
field	50	creditLine	Credit Line	objcreditline_s		objcreditline_s	keyword	8,3				22			42	x
field	52	loanInNumber	Loan In Number	objloaninno_s		objloaninno_s	keyword	9,3				52			43	x
field	53	loanInStatus	Loan In Status	objloaninstat_ss		objloaninstat_ss	dropdown	10,3				53			44	x
field	54	loanInStatusDate	Loan In Status Date	objloanin_statdate_ss		objloanin_statdate_ss	keyword	11,3				54			45	x
field	55	lender	Lender	objlender_ss		objlender_ss	keyword	12,3				55			46	x
field	56	loanOutNumber	Loan Out Number	objoutno_s		objoutno_s	keyword	13,3				56			47	x
field	57	loanOutStatus	Loan Out Status	objloanoutstat_ss		objloanoutstat_ss	dropdown	14,3				57			48	x
field	58	loanOutStatusDate	Loan Out Status Date	objloanout_statdate_ss		objloanout_statdate_ss	keyword	15,3				58			49	x
field	59	borrower	Borrower	objborrower_s		objborrower_s	keyword	16,3				59			50	x
field	60	entryNumber	Intake Entry Number	objentryno_s		objentryno_s	keyword	17,3				60			51	x
field	61	entryReason	Entry Reason	objentryreason_s		objentryreason_s	dropdown	18,3				61			52	x
field	62	groupTitle	Group Title	grouptitle_s			keyword	19,3				28			58	x
field	65	condition	Condition	condition_s			dropdown	17,1				23			53	x
field	66	conditionDate	Condition Date	conditiondate_s			keyword	18,1				24			54	x
field	67	hazard	Hazard	hazard_s			dropdown	19,1				25			55	x
field	68	conservationstatus	Conservation Status	conservationstatus_s		ss	dropdown	20,1				26			56	x
field	69	conservationstatusdate	Conservation Status Date	conservationstatusdate_s		ss	keyword	21,1				27			57	x
field	70	exitNumber	Object Exit Number	objexitno_s		objexitno_s	keyword					62				x
field	71	keyword	Keyword	text			keyword	1,1								x
field	72	blobs	Blob	blob_ss			blob									x
field	73	cards	Card	card_ss			card									x
field	74	primaryimage	Primary Image	primaryimage_s			primaryimage									x
#	75	imagetypes	Image Type	imagetype_ss			dropdown									x
#	76	hasimage	Has image?	hasimages_s			dropdown	18,3								x
#	77	collection	collection	collection_s												
#	78	computedcurrentlocationrefname	computedcurrentlocationrefname	computedcurrentlocationrefname_s												
#	79	dimensionsummary	dimensionsummary	dimensionsummary_s												
#	80	exhibitionobjectnumber	exhibitionobjectnumber	exhibitionobjectnumber_s												
#	81	exhibitionobjectnumberomca	exhibitionobjectnumberomca	exhibitionobjectnumberomca_s												
#	82	hazarddate	hazarddate	hazarddate_s												
#	83	hazardnote	hazardnote	hazardnote_s												
#	84	lender	lender	lender_s												
#	85	loanstatus	loanstatus	loanstatus_s												
#	86	loanstatusdate	loanstatusdate	loanstatusdate_s												
#	87	loanstatusnote	loanstatusnote	loanstatusnote_s												
#	88	mmeasuredpart	mmeasuredpart	mmeasuredpart_s												
#	89	numberofobjects	numberofobjects	numberofobjects_s												
#	90	objectproductionplacerole	objectproductionplacerole	objectproductionplacerole_s												
#	91	responsibledepartment	responsibledepartment	responsibledepartment_s												
